gallery_id,post_title,post_url,posted_at,card_name,rarity,raw_price,price_krw,price_unit,quantity,shipping_included,author_name,author_type,shipping_price_krw,review_status,review_reason,raw_line,post_status,price_status,price_scope,price_origin,analysis_status,card_match_status,seller_id,seller_name,seller_risk_score,seller_risk_level,seller_review_status,is_repost
tcggame,페돌핀매트삽니다,https://m.dcinside.com/board/tcggame/4312642,2026-08-16T20:32:13+09:00,상태좋은거,,10,100000,만원 단위 추정,1,unknown,ㅇㅇ,guest,,needs_review,"가격 단위 추정, 배송비 포함 여부 미확정",상태좋은거 10에삽니다,active,estimated,per_card,text,needs_review,candidate,seller-f5a5866f7d2530e4e2973e84,ㅇㅇ,15,low,unreviewed,0
tcggame,페돌핀매트삽니다,https://m.dcinside.com/board/tcggame/4312642,2026-08-16T20:32:13+09:00,var safe = (window.dcAd && window.dcAd.safe ==,,1,10000,만원 단위 추정,1,unknown,ㅇㅇ,guest,,needs_review,"가격 단위 추정, 복수 카드 가격, 배송비 포함 여부 미확정, 묶음·세트 총액 · 개별 카드 가격 아님, 스크립트·광고 문구로 추정되는 오염 행",var safe = (window.dcAd && window.dcAd.safe == 1),active,estimated,bundle,text,excluded,candidate,seller-f5a5866f7d2530e4e2973e84,ㅇㅇ,15,low,unreviewed,0
tcggame,초고레어 매물 팔기,https://m.dcinside.com/board/tcggame/4312632,2026-08-16T20:21:10+09:00,필마 + 궁푸툰 준등포,,10,100000,만원 단위 추정,2,unknown,흑마도의커튼,registered,,needs_review,"가격 단위 추정, 수량 표기 감지, 복수 카드 가격, 배송비 포함 여부 미확정, 거래 완료 글 · 현재 매물 제외, 묶음·세트 총액 · 개별 카드 가격 아님",필마 2장 + 궁푸툰 준등포 10,completed,estimated,bundle,text,context_only,candidate,seller-26c8655447e6756414d82ed9,흑마도의커튼,15,low,unreviewed,0
tcggame,초고레어 매물 팔기,https://m.dcinside.com/board/tcggame/4312632,2026-08-16T20:21:10+09:00,구매시 준등포,,17,170000,만원 단위 추정,1,unknown,흑마도의커튼,registered,,needs_review,"가격 단위 추정, 일괄·세트 가격, 배송비 포함 여부 미확정, 거래 완료 글 · 현재 매물 제외, 묶음·세트 총액 · 개별 카드 가격 아님",일괄 구매시 준등포 17,completed,estimated,bundle,text,context_only,candidate,seller-26c8655447e6756414d82ed9,흑마도의커튼,15,low,unreviewed,0
tcggame,초고레어 매물 팔기,https://m.dcinside.com/board/tcggame/4312632,2026-08-16T20:21:10+09:00,var safe = (window.dcAd && window.dcAd.safe ==,,1,10000,만원 단위 추정,1,unknown,흑마도의커튼,registered,,needs_review,"가격 단위 추정, 복수 카드 가격, 배송비 포함 여부 미확정, 거래 완료 글 · 현재 매물 제외, 묶음·세트 총액 · 개별 카드 가격 아님",var safe = (window.dcAd && window.dcAd.safe == 1),completed,estimated,bundle,text,context_only,candidate,seller-26c8655447e6756414d82ed9,흑마도의커튼,15,low,unreviewed,0
tcggame,초고레어 매물 팔기,https://m.dcinside.com/board/tcggame/4312632,2026-08-16T20:21:10+09:00,샤크,오버프싴,2,20000,만원 단위 추정,1,unknown,흑마도의커튼,registered,,needs_review,"가격 단위 추정, 배송비 포함 여부 미확정, 거래 완료 글 · 현재 매물 제외",샤크 오버프싴 2,completed,estimated,per_card,text,context_only,candidate,seller-26c8655447e6756414d82ed9,흑마도의커튼,15,low,unreviewed,0
tcggame,초고레어 매물 팔기,https://m.dcinside.com/board/tcggame/4312632,2026-08-16T20:21:10+09:00,오버시크 2셋 준등포,,8,80000,만원 단위 추정,1,unknown,흑마도의커튼,registered,,needs_review,"가격 단위 추정, 배송비 포함 여부 미확정, 거래 완료 글 · 현재 매물 제외",오버시크 2셋 준등포 8,completed,estimated,per_card,text,context_only,candidate,seller-26c8655447e6756414d82ed9,흑마도의커튼,15,low,unreviewed,0
tcggame,초고레어 매물 팔기,https://m.dcinside.com/board/tcggame/4312632,2026-08-16T20:21:10+09:00,비의,오버프싴,5,50000,만원 단위 추정,1,unknown,흑마도의커튼,registered,,needs_review,"가격 단위 추정, 배송비 포함 여부 미확정, 거래 완료 글 · 현재 매물 제외",비의 오버프싴 5,completed,estimated,per_card,text,context_only,candidate,seller-26c8655447e6756414d82ed9,흑마도의커튼,15,low,unreviewed,0
tcggame,킬튠소스 3.5에 구함......,https://m.dcinside.com/board/tcggame/4312631,2026-08-16T20:21:02+09:00,킬튠소스 3.5에 ......,,,,미기재,1,unknown,두부죽이기,registered,,needs_review,희망가 미기재,킬튠소스 3.5에 구함......,active,missing,unknown,unknown,needs_review,candidate,seller-65f2f5fda512ef99deea888f,두부죽이기,45,medium,unreviewed,0
tcggame,둠즈덱이랑 잡소스 ㅍㅍ,https://m.dcinside.com/board/tcggame/4312594,2026-08-16T19:59:51+09:00,var safe = (window.dcAd && window.dcAd.safe ==,,1,10000,만원 단위 추정,1,unknown,초나낭,registered,,needs_review,"가격 단위 추정, 복수 카드 가격, 배송비 포함 여부 미확정, 묶음·세트 총액 · 개별 카드 가격 아님, 스크립트·광고 문구로 추정되는 오염 행",var safe = (window.dcAd && window.dcAd.safe == 1),active,estimated,bundle,text,excluded,candidate,seller-a6bb4c11fdf3aa780b68577e,초나낭,15,low,unreviewed,0
tcggame,둠즈덱이랑 잡소스 ㅍㅍ,https://m.dcinside.com/board/tcggame/4312594,2026-08-16T19:59:51+09:00,블리츠,,0.3,3000,만원 단위 추정,1,unknown,초나낭,registered,,needs_review,"가격 단위 추정, 배송비 포함 여부 미확정",블리츠 0.3,active,estimated,per_card,text,needs_review,candidate,seller-a6bb4c11fdf3aa780b68577e,초나낭,15,low,unreviewed,0
tcggame,둠즈덱이랑 잡소스 ㅍㅍ,https://m.dcinside.com/board/tcggame/4312594,2026-08-16T19:59:51+09:00,덱케프텍포함 반택포,,8,80000,만원 단위 추정,1,included,초나낭,registered,2000,needs_review,"가격 단위 추정, 묶음·세트 총액 · 개별 카드 가격 아님",덱케프텍포함 반택포 8,active,estimated,bundle,text,needs_review,candidate,seller-a6bb4c11fdf3aa780b68577e,초나낭,15,low,unreviewed,0
tcggame,둠즈덱이랑 잡소스 ㅍㅍ,https://m.dcinside.com/board/tcggame/4312594,2026-08-16T19:59:51+09:00,테르미나스랑 제그레도 씩 페이퍼임,,,,미기재,1,unknown,초나낭,registered,,needs_review,수량 표기 감지 · 가격 미기재,테르미나스랑 제그레도 1장씩 페이퍼임,active,missing,unknown,unknown,needs_review,candidate,seller-a6bb4c11fdf3aa780b68577e,초나낭,15,low,unreviewed,0
tcggame,둠즈덱이랑 잡소스 ㅍㅍ,https://m.dcinside.com/board/tcggame/4312594,2026-08-16T19:59:51+09:00,호프제올,,2,20000,만원 단위 추정,1,unknown,초나낭,registered,,needs_review,"가격 단위 추정, 배송비 포함 여부 미확정",호프제올 2,active,estimated,per_card,text,needs_review,candidate,seller-a6bb4c11fdf3aa780b68577e,초나낭,15,low,unreviewed,0
tcggame,라뷰 약고레어 완덱 ㅍㅍ,https://m.dcinside.com/board/tcggame/4312569,2026-08-16T19:49:20+09:00,var safe = (window.dcAd && window.dcAd.safe ==,,1,10000,만원 단위 추정,1,unknown,양꼬치,guest,,needs_review,"가격 단위 추정, 복수 카드 가격, 배송비 포함 여부 미확정, 묶음·세트 총액 · 개별 카드 가격 아님, 스크립트·광고 문구로 추정되는 오염 행",var safe = (window.dcAd && window.dcAd.safe == 1),active,estimated,bundle,text,excluded,candidate,seller-5e4c61c569b19dbd48cdd354,양꼬치,15,low,unreviewed,0
tcggame,카오스네오스 매트사실분,https://m.dcinside.com/board/tcggame/4312562,2026-08-16T19:44:30+09:00,var safe = (window.dcAd && window.dcAd.safe ==,,1,10000,만원 단위 추정,1,unknown,ㅇㅇ,guest,,needs_review,"가격 단위 추정, 복수 카드 가격, 배송비 포함 여부 미확정, 묶음·세트 총액 · 개별 카드 가격 아님, 스크립트·광고 문구로 추정되는 오염 행",var safe = (window.dcAd && window.dcAd.safe == 1),active,estimated,bundle,text,excluded,candidate,seller-22a3c22f65ff61f9a3f3ad5d,ㅇㅇ,15,low,unreviewed,0
tcggame,킬튠소스 3.0에 구함..,https://m.dcinside.com/board/tcggame/4312554,2026-08-16T19:40:58+09:00,킬튠소스 3.0에 ..,,,,미기재,1,unknown,두부죽이기,registered,,needs_review,희망가 미기재,킬튠소스 3.0에 구함..,active,missing,unknown,unknown,needs_review,candidate,seller-65f2f5fda512ef99deea888f,두부죽이기,45,medium,unreviewed,0
tcggame,아무도 호루스 안하냐,https://m.dcinside.com/board/tcggame/4312540,2026-08-16T19:29:39+09:00,임세티쿼싴 흑염신 쿼싴 나머지 마함파츠,,5.0,50000,만원 단위 추정,1,unknown,라의익신룡쨩,registered,,needs_review,"가격 단위 추정, 배송비 포함 여부 미확정",임세티쿼싴 흑염신 쿼싴 나머지 마함파츠 5.0에 팜,active,estimated,per_card,text,needs_review,candidate,seller-360855038782c220cbe9f33e,라의익신룡쨩,15,low,unreviewed,0
tcggame,아무도 호루스 안하냐,https://m.dcinside.com/board/tcggame/4312540,2026-08-16T19:29:39+09:00,임세티,얼티,2,20000,만원 단위 추정,1,unknown,라의익신룡쨩,registered,,needs_review,"레어도별 가격 분리, 가격 단위 추정, 배송비 포함 여부 미확정",임세티 얼2 울1 나머지 몬스터2 관3은 1.0,active,estimated,per_card,text,needs_review,candidate,seller-360855038782c220cbe9f33e,라의익신룡쨩,15,low,unreviewed,0
tcggame,아무도 호루스 안하냐,https://m.dcinside.com/board/tcggame/4312540,2026-08-16T19:29:39+09:00,임세티,울레,1,10000,만원 단위 추정,1,unknown,라의익신룡쨩,registered,,needs_review,"레어도별 가격 분리, 가격 단위 추정, 배송비 포함 여부 미확정",임세티 얼2 울1 나머지 몬스터2 관3은 1.0,active,estimated,per_card,text,needs_review,candidate,seller-360855038782c220cbe9f33e,라의익신룡쨩,15,low,unreviewed,0
tcggame,아무도 호루스 안하냐,https://m.dcinside.com/board/tcggame/4312540,2026-08-16T19:29:39+09:00,var safe = (window.dcAd && window.dcAd.safe ==,,1,10000,만원 단위 추정,1,unknown,라의익신룡쨩,registered,,needs_review,"가격 단위 추정, 복수 카드 가격, 배송비 포함 여부 미확정, 묶음·세트 총액 · 개별 카드 가격 아님, 스크립트·광고 문구로 추정되는 오염 행",var safe = (window.dcAd && window.dcAd.safe == 1),active,estimated,bundle,text,excluded,candidate,seller-360855038782c220cbe9f33e,라의익신룡쨩,15,low,unreviewed,0
tcggame,아무도 호루스 안하냐,https://m.dcinside.com/board/tcggame/4312540,2026-08-16T19:29:39+09:00,붉은용,울레,0.8,8000,만원 단위 추정,1,unknown,라의익신룡쨩,registered,,needs_review,"가격 단위 추정, 배송비 포함 여부 미확정",붉은용 울레 0.8,active,estimated,per_card,text,needs_review,candidate,seller-360855038782c220cbe9f33e,라의익신룡쨩,15,low,unreviewed,0
tcggame,우주적 허리케인 2장 팜,https://m.dcinside.com/board/tcggame/4312539,2026-08-16T19:29:23+09:00,준등포,,4,40000,만원 단위 추정,1,unknown,ㅇㅇ,guest,,needs_review,"가격 단위 추정, 일괄·세트 가격, 배송비 포함 여부 미확정, 거래 완료 글 · 현재 매물 제외, 묶음·세트 총액 · 개별 카드 가격 아님",일괄 준등포 4에팜.,completed,estimated,bundle,text,context_only,candidate,seller-ece7e414137187a8f1f63220,ㅇㅇ,15,low,unreviewed,0
tcggame,우주적 허리케인 2장 팜,https://m.dcinside.com/board/tcggame/4312539,2026-08-16T19:29:23+09:00,var safe = (window.dcAd && window.dcAd.safe ==,,1,10000,만원 단위 추정,1,unknown,ㅇㅇ,guest,,needs_review,"가격 단위 추정, 복수 카드 가격, 배송비 포함 여부 미확정, 거래 완료 글 · 현재 매물 제외, 묶음·세트 총액 · 개별 카드 가격 아님",var safe = (window.dcAd && window.dcAd.safe == 1),completed,estimated,bundle,text,context_only,candidate,seller-ece7e414137187a8f1f63220,ㅇㅇ,15,low,unreviewed,0
tcggame,섬도희 제로 렘니스 프싴/ 링케이지3 갑고3 시크 / 제로 얼2장 팜,https://m.dcinside.com/board/tcggame/4312536,2026-08-16T19:27:12+09:00,제로,프싴,11,110000,만원 단위 추정,1,unknown,티롤이형,guest,,needs_review,"가격 단위 추정, 배송비 포함 여부 미확정",제로 프싴 11,active,estimated,per_card,text,needs_review,candidate,seller-0ab96bb4e15666c2151aac3a,티롤이형,15,low,unreviewed,0
tcggame,섬도희 제로 렘니스 프싴/ 링케이지3 갑고3 시크 / 제로 얼2장 팜,https://m.dcinside.com/board/tcggame/4312536,2026-08-16T19:27:12+09:00,갑고구공정시크(자취방에있어서 화요일판매가능),,3,30000,만원 단위 추정,3,unknown,티롤이형,guest,,needs_review,"수량 표기 감지, 일괄·세트 가격, 배송비 포함 여부 미확정, 묶음·세트 총액 · 개별 카드 가격 아님",갑고구공정시크(자취방에있어서 화요일판매가능) 3장 일괄 3만,active,estimated,bundle,text,needs_review,candidate,seller-0ab96bb4e15666c2151aac3a,티롤이형,15,low,unreviewed,0
tcggame,섬도희 제로 렘니스 프싴/ 링케이지3 갑고3 시크 / 제로 얼2장 팜,https://m.dcinside.com/board/tcggame/4312536,2026-08-16T19:27:12+09:00,제로 얼 장당1.4,,,,미기재,2,unknown,티롤이형,guest,,needs_review,수량 표기 감지 · 가격 미기재,제로 얼 장당1.4 x2,active,missing,unknown,unknown,needs_review,candidate,seller-0ab96bb4e15666c2151aac3a,티롤이형,15,low,unreviewed,0
tcggame,섬도희 제로 렘니스 프싴/ 링케이지3 갑고3 시크 / 제로 얼2장 팜,https://m.dcinside.com/board/tcggame/4312536,2026-08-16T19:27:12+09:00,링케 시크 1.5 (분할안함),,,,미기재,3,unknown,티롤이형,guest,,needs_review,수량 표기 감지 · 가격 미기재,링케 시크3장 일괄 1.5 (분할안함),active,missing,unknown,unknown,needs_review,candidate,seller-0ab96bb4e15666c2151aac3a,티롤이형,15,low,unreviewed,0
tcggame,섬도희 제로 렘니스 프싴/ 링케이지3 갑고3 시크 / 제로 얼2장 팜,https://m.dcinside.com/board/tcggame/4312536,2026-08-16T19:27:12+09:00,렘니스,프싴,9,90000,만원 단위 추정,1,unknown,티롤이형,guest,,needs_review,"가격 단위 추정, 배송비 포함 여부 미확정",렘니스 프싴 9,active,estimated,per_card,text,needs_review,candidate,seller-0ab96bb4e15666c2151aac3a,티롤이형,15,low,unreviewed,0
tcggame,범용팜,https://m.dcinside.com/board/tcggame/4312517,2026-08-16T19:09:03+09:00,성관,슈레,1.4,14000,만원 단위 추정,2,unknown,00,guest,,needs_review,"가격 단위 추정, 수량 표기 감지, 배송비 포함 여부 미확정, 복수 수량 총액 · 카드 1장 가격 아님",성관 슈레 2장 1.4,active,estimated,per_quantity,text,needs_review,candidate,seller-e9653c0a1f9315d6ea7d21b9,00,15,low,unreviewed,0
tcggame,범용팜,https://m.dcinside.com/board/tcggame/4312517,2026-08-16T19:09:03+09:00,밀고 슈레 1,,,,미기재,3,unknown,00,guest,,needs_review,수량 표기 감지 · 가격 미기재,밀고 슈레 3장 1,active,missing,unknown,unknown,needs_review,candidate,seller-e9653c0a1f9315d6ea7d21b9,00,15,low,unreviewed,0
tcggame,범용팜,https://m.dcinside.com/board/tcggame/4312517,2026-08-16T19:09:03+09:00,일적,슈레,0.6,6000,만원 단위 추정,2,unknown,00,guest,,needs_review,"가격 단위 추정, 수량 표기 감지, 배송비 포함 여부 미확정, 복수 수량 총액 · 카드 1장 가격 아님",일적 슈레 2장 0.6,active,estimated,per_quantity,text,needs_review,candidate,seller-e9653c0a1f9315d6ea7d21b9,00,15,low,unreviewed,0
tcggame,범용팜,https://m.dcinside.com/board/tcggame/4312517,2026-08-16T19:09:03+09:00,푸루,슈레,0.4,4000,만원 단위 추정,3,unknown,00,guest,,needs_review,"가격 단위 추정, 수량 표기 감지, 배송비 포함 여부 미확정, 복수 수량 총액 · 카드 1장 가격 아님",푸루 슈레 3장 0.4,active,estimated,per_quantity,text,needs_review,candidate,seller-e9653c0a1f9315d6ea7d21b9,00,15,low,unreviewed,0
tcggame,범용팜,https://m.dcinside.com/board/tcggame/4312517,2026-08-16T19:09:03+09:00,골디온,얼티,1.5,15000,만원 단위 추정,3,unknown,00,guest,,needs_review,"가격 단위 추정, 수량 표기 감지, 배송비 포함 여부 미확정, 복수 수량 총액 · 카드 1장 가격 아님",골디온 얼티 3장 1.5,active,estimated,per_quantity,text,needs_review,candidate,seller-e9653c0a1f9315d6ea7d21b9,00,15,low,unreviewed,0
tcggame,섀도르 글판 고레어 ㅅㅅ,https://m.dcinside.com/board/tcggame/4312513,2026-08-16T19:00:46+09:00,레브섀도르 퓨전 프싴 장당,,6.0,60000,만원 단위 추정,3,unknown,ㅇㅇ,guest,,needs_review,"가격 단위 추정, 수량 표기 감지, 배송비 포함 여부 미확정",레브섀도르 퓨전 프싴 3장 장당 6.0,active,estimated,per_card,text,needs_review,candidate,seller-5617cd315692b61a7e6e4a01,ㅇㅇ,15,low,unreviewed,0
tcggame,섀도르 글판 고레어 ㅅㅅ,https://m.dcinside.com/board/tcggame/4312513,2026-08-16T19:00:46+09:00,시,,25,250000,만원 단위 추정,1,unknown,ㅇㅇ,guest,,needs_review,"가격 단위 추정, 일괄·세트 가격, 배송비 포함 여부 미확정, 카드명 확인 필요, 묶음·세트 총액 · 개별 카드 가격 아님",일괄 시 25,active,estimated,bundle,text,needs_review,unmatched,seller-5617cd315692b61a7e6e4a01,ㅇㅇ,15,low,unreviewed,0
tcggame,섀도르 글판 고레어 ㅅㅅ,https://m.dcinside.com/board/tcggame/4312513,2026-08-16T19:00:46+09:00,엘섀도르 메샤플레르,프싴,6.0,60000,만원 단위 추정,1,unknown,ㅇㅇ,guest,,needs_review,"가격 단위 추정, 수량 표기 감지, 배송비 포함 여부 미확정",엘섀도르 메샤플레르 프싴 1장 6.0,active,estimated,per_card,text,needs_review,candidate,seller-5617cd315692b61a7e6e4a01,ㅇㅇ,15,low,unreviewed,0
